Branch#,Branch Name,Group,Code,Description,Long Description 1,Last Supplier,Outer Qty,Outer Desc,Jul2018 Qty Start,Free Stock,Ytd Qty Sold,Min Qty,Max Qty,Unit
"0","All","36","NAGJ40500","40 X 2.00 GALV JH NAILS - 500G","","KIWNAI","0","","3","3","0","2","3",""
"0","All","36","NAGJ505","50 X 2.50 GALV JH NAILS - 5KG","","HURWHO","0","","0","0","0","0","0",""
"0","All","36","NAGJ50500","50 X 2.50 GALV JH NAILS - 500G","","KIWNAI","0","","3","3","0","2","3",""
"0","All","36","NAGJ602","60 x 2.80 Galv Jolt Head Nails - 2KG","","KIWNAI","0","","0","1","0","1","1",""
"0","All","36","NAGJ605","60 X 2.80 GALV JH NAILS - 5KG","","KIWNAI","0","","2","2","0","2","2",""
"0","All","36","NAGJ60500","60 X 2.80 GALV JH NAILS - 500G","","KIWNAI","0","","3","3","0","2","3",""
"0","All","36","NAGJ752","75 x 3.15 Galv Jolt Head Nails - 2KG","","KIWNAI","0","","0","1","0","1","1",""
"0","All","36","NAGJ755","75 X 3.15 GALV JH NAILS - 5KG","","KIWNAI","0","","2","2","0","2","2",""
"0","All","36","NAGJ75500","75 X 3.15 GALV JH NAILS - 500G","","KIWNAI","0","","0","2","1","0","0",""
"0","All","36","NAGJ902","90 x 3.55 Galv Jolt Head Nails - 2KG","","KIWNAI","0","","0","2","0","1","1",""
"0","All","36","NAGJ9025","90 X 3.55 GALV JOLT NAILS - 25KG","","HURWHO","0","","0","0","0","0","0",""
"0","All","36","NAGJ905","90 X 3.55 GALV JH NAILS - 5KG","","KIWNAI","0","","1","2","2","2","2",""
"0","All","36","NAGJ90500","90 X 3.55 GALV JH NAILS - 500G","","KIWNAI","0","","3","3","0","2","3",""
"0","All","36","NAGS19500","19 X 2.00 PLAIN STAPLES - 500G","","KIWNAI","0","","0","0","0","0","0",""
"0","All","36","NAGS4020","40 X 4.00 PLAIN STAPLES - 20KG","","HURWHO","0","","0","0","0","0","0",""
"0","All","36","NAGS405","40 X 4.00 PLAIN STAPLES - 5KG","","UNISTE","0","","0","0","0","0","0",""
"0","All","36","NAIB503000","IMPULSE BRIGHT 50mm NAILS (3000) B20544V","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIB653000","IMPULSE BRIGHT 65mm NAILS (3000) B20546V","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIB751000","IMPULSE BRIGHT 75mm (1000) B20551","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIB753000","IMPULSE BRIGHT 75mm (3000) B20547V","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIB901000","IMPULSE BRIGHT 90mm (1000) B20550","","PASNEW","0","","1","1","2","0","0",""
"0","All","36","NAIB903000","IMPULSE BRIGHT 90mm (3000) B20550V","","PASNEW","0","","7","6","4","0","0",""
"0","All","36","NAIBA38","IMPULSE ANGLE BRAD 38mm","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBA38S","IMPULSE ANGLE BRAD S/STEEL 38mm","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBA63S","IMPULSE ANGLE BRAD S/STEEL 63mm","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBC19","C19MM IMPULSE BRADS (2000) B20621H","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBC25","C25MM IMPULSE BRADS (2000) B20623H","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBC25S","C25 IMPULSE BRAD S/STEEL (2000) B20650","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBC30","C30MM IMPULSE BRADS (2000) B20624H","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBC30S","C30 IMPULSE BRAD S/STEEL (2000) B20652","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBC35","C35MM IMPULSE BRADS (2000) B20626H","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBC40","C40MM IMPULSE BRADS (2000) B20628H","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBC45","C45MM IMPULSE BRADS (2000) B20629H","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBC50","C50MM IMPULSE BRADS (2000) B20630H","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBC60","C60MM IMPULSE BRADS (2000) B20631H","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBC65","C65MM IMPULSE BRADS (2000) B20632H","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBND38","ND38 IMPULSE BRADS (2000) B20641","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBND40S","ND40 IMPULSE BRADS S/STEEL (2000) B20661","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBND45","ND45 IMPULSE BRADS (2000) B20642","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBND50","ND50 IMPULSE BRADS (2000) B20643","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBND50S","ND50 IMPULSE BRADS S/STEEL (2000) B20665","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBND62","ND62 IMPULSE BRADS (2000) B20645","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBND62S","ND62 IMPULSE BRADS S/STEEL (2000) B20669","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIBR902500","IMPULSE BRIGHT R-DRIVE 90mm 2500 B31300T","IMPULSE BRIGHT 90i R-DRIVE 90 X 3.15mm (2500) B31300T","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIDF501000","IMPULSE DEKFAST 50mm (1000) B20557","","PASNEW","0","","1","1","1","0","0",""
"0","All","36","NAIDF601000","IMPULSE DEKFAST 65mm (1000) B20558","","PASNEW","0","","1","1","2","0","0",""
"0","All","36","NAIDF751000","IMPULSE DEKFAST 75mm (1000) B20564","","PASNEW","0","","1","0","1","0","0",""
"0","All","36","NAIG503000","IMPULSE GALV 50mm NAILS (3000) B20565V","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIG653000R","IMPULSE GALV 65mm RS (3000) B20568V","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIG751000","Impulse 75x3.06mm HDG R-Head (1000)","","PASNEW","0","","1","1","0","0","0","EA"
"0","All","36","NAIG753000","IMPULSE GALV 75mm (3000) B20569V","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIG753000R","IMPULSE GALV 75mm RS (3000) B20572V","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIG901000","IMPULSE GALV 90mm (1000) B20571","","PASNEW","0","","1","1","0","0","0",""
"0","All","36","NAIG903000","IMPULSE GALV 90mm (3000) B20571V","","PASNEW","0","","1","1","0","0","0",""
"0","All","36","NAIGP601000","IMPULSE 60mm PLYGRIP GALV (1000) B20575","","PASNEW","0","","1","1","0","0","0",""
"0","All","36","NAIGP603000","IMPULSE 60mm PLYGRIP GALV (3000) B20575V","","PASNEW","0","","1","1","1","0","0",""
"0","All","36","NAIM325","IMPULSE IM325 2.8/3.15MM FRAMING NAILER","LITHIUM-ION BATTERY TECHNOLOGY","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIM350NMT","IMPULSE IM350 NO MAR(K) GUIDE - ORANGE","","PASNEW","0","","1","1","0","0","0",""
"0","All","36","NAIS501000","IMPULSE S/STEEL 50mm (1000) B20565","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIS551000R","IMPULSE S/STEEL 55mm RS (1000) B20572","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIS651000","IMPULSE S/STEEL 65mm (1000) B20805","","PASNEW","0","","1","1","0","0","0",""
"0","All","36","NAIS651000R","IMPULSE S/STEEL 65mm RS (1000) B20560","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIS751000R","IMPULSE S/STEEL 75mm RS (1000) B20573","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAIS901000","IMPULSE S/STEEL 90mm (1000) B20810","","PASNEW","0","","1","1","0","0","0",""
"0","All","36","NAISR901250","IMPULSE S/STEEL RND 90mm (1250) B32490","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAJB503000","JDN 50MM BRIGHT GUN NAILS (3000) B20463","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAJB753000","JDN 75MM BRIGHT GUN NAILS (3000) B20467","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAJB903000","JDN 90MM BRIGHT GUN NAILS (3000) B20469","","PASNEW","0","","2","1","1","0","0",""
"0","All","36","NAJG503000","JDN 50MM GALV GUN NAILS (3000) B20528D","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAJG652000R","JDN 65MM GALV RS GUN NAILS 3000 B20545","JDN 65MM GALV RS GUN NAILS (3000) B20545","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAJG753000","JDN 75MM GALV GUN NAILS (3000) B20529D","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAJG753000R","JDN 75MM GALV RS GUN NAILS (3000) B20541","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAJG903000","JDN 90MM GALV GUN NAILS (3000) B20529F","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAJS902700","JDN 90mm S/STEEL R/S (2700) B20469S","","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAP55336","POWERS TRAK-IT PIN 2.6 X 35mm STRAIGHT","","POWFAS","0","","0","0","0","0","0",""
"0","All","36","NAPB903000","POWERS 90 X 3.15 BRIGHT 3000 + 3 CELLS","","POWFAS","0","","0","0","0","0","0",""
"0","All","36","NAPC305","30 X 2.80 PASSIVATED CLOUTS - 5KG","","HURWHO","0","","0","0","0","0","0",""
"0","All","36","NAPC30500","30 X 2.80 PASSIVATED CLOUTS - 500G","","HURWHO","0","","0","0","0","0","0",""
"0","All","36","NAPC405","40 X 2.80 PASSIVATED CLOUTS - 5KG","","HURWHO","0","","0","0","0","0","0",""
"0","All","36","NAPC40500","40 X 2.80 PASSIVATED CLOUTS - 500G","","HURWHO","0","","0","0","0","0","0",""
"0","All","36","NAPC535SSN","POWERS TRAK-IT C5 35mm STRAIGHT NAIL 800","POWERS TRAK-IT C5 35mm X 2.6 STRAIGHT SHANK NAIL (800)","POWFAS","0","","0","0","0","0","0",""
"0","All","36","NAPG653000","POWERS 65 X 2.87 GALV R/SHANK 3000+CELLS","","POWFAS","0","","0","0","0","0","0",""
"0","All","36","NAPG903000","POWERS 90 X 3.15 GALV 3000 + 3 CELLS","","POWFAS","0","","0","0","0","0","0",""
"0","All","36","NAPP19500","19 X 1.60 PLATED PANEL PINS - 500G","","KIWNAI","0","","3","2","0","2","3",""
"0","All","36","NAPP25500","25 X 1.60 PLATED PANEL PINS - 500G","","KIWNAI","0","","1","2","2","0","0",""
"0","All","36","NAPP30500","30 X 1.60 PLATED PANEL PINS - 500G","","KIWNAI","0","","3","1","3","2","3",""
"0","All","36","NAPP40500","40 X 1.60 PLATED PANEL PINS - 500G","","KIWNAI","0","","3","2","1","2","3",""
"0","All","36","NAPP50500","50 X 2.00 PLATED PANEL PINS - 500G","","KIWNAI","0","","3","2","1","2","3",""
"0","All","36","NAPPCC","PASLODE PAIR - FRAMEMASTER-LI & TRIMMAST","PASLODE PAIR - FRAMEMASTER-LI & TRIMMASTER-LI CASED COMBO","PASNEW","0","","0","0","0","0","0",""
"0","All","36","NAPTFC","POWERS TRAK-IT FUEL CELL C5","55301","POWFAS","0","","0","0","0","0","0",""
"0","All","36","NASB903000C","SENCO 90mm X 3.15 BRIGHT 3000 + 3 CELLS","","SENBRA","0","","0","0","0","0","0",""
"0","All","36","NASB903000N","SENCO 90mm X 3.15 BRIGHT 3000 (NO CELLS)","","ABBBIN","0","","0","0","0","0","0",""
"0","All","36","NASBC30J","SILICON BRONZE CROWN HEAD 30mm X 2.0 JAR","","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASBC655","SILICON BRONZE CROWN HEAD 65mm X 3.25 5k","SILICON BRONZE CROWN HEAD 65mm X 3.25 5kg","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASBC65J","SILICON BRONZE CROWN HEAD 65mm X 3.25 JA","SILICON BRONZE CROWN HEAD 65mm X 3.25 JAR","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASBC755","SILICON BRONZE CROWN HEAD 75mm X 3.25 5k","SILICON BRONZE CROWN HEAD 75mm X 3.25 5kg","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASBC75J","SILICON BRONZE CROWN HEAD 75mm X 3.25 JA","SILICON BRONZE CROWN HEAD 75mm X 3.25 JAR","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASBC855","SILICON BRONZE CROWN HEAD 85mm X 3.25 5k","SILICON BRONZE CROWN HEAD 85mm X 3.25 5kg","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASBF19J","SILICON BRONZE FLAT HEAD 19mm X 1.6 JAR","","SIGSHE","0","","0","0","0","0","0",""
"0","All","36","NASBF30J","SILICON BRONZE FLAT HEAD 30mm X 2.0 JAR","","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASBF40J","SILICON BRONZE FLAT HEAD 40mm X 2.8 JAR","","MSL","0","","0","0","0","0","0",""
"0","All","36","NASBF50J","SILICON BRONZE FLAT HEAD 50mm X 2.8 JAR","","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASBF65J","SILICON BRONZE FLAT HEAD 65mm X 3.2 JAR","","MSL","0","","0","0","0","0","0",""
"0","All","36","NASBR30J","SILICON BRONZE ROSE HEAD 30mm X 2.0 JAR","","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASBR50J","SILICON BRONZE ROSE HEAD 50mm X 2.8 JAR","","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASBR655","SILICON BRONZE ROSE HEAD 65mm X 3.25 5kg","","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASBR65J","SILICON BRONZE ROSE HEAD 65mm X 3.25 JAR","","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASBR755","SILICON BRONZE ROSE HEAD 75mm X 3.25 5kg","","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASBR75J","SILICON BRONZE ROSE HEAD 75mm X 3.25 JAR","","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASBR855","SILICON BRONZE ROSE HEAD 85mm X 3.25 5k","SILICON BRONZE ROSE HEAD 85mm X 3.25 5kg","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASCAG605","60mm STAINLESS 316 CSK ANN GROOVE 5kg","","UNISTE","0","","0","0","0","0","0",""
"0","All","36","NASCAG60500","60mm STAINLESS 316 CSK ANN GROOVE 500gm","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASCAG755","75mm STAINLESS CSK ANNULAR GROOVE 5KG","","UNISTE","0","","0","0","0","0","0",""
"0","All","36","NASCAG75500","75mm STAINLESS 304 CSK ANN GROOVE 500g","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASCD601","60mm STAINLESS 316 CSK DECKING NAIL 1KG","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASCDN304605","60mm STAINLESS 304 CSK DECKING NAIL 5kg","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASCDN30460500","60mm STAINLESS 304 CSK DECKING NAIL 500g","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASCHAG755","75mm STAINLESS CROWN HD ANN GROOVE 5kg","75mm STAINLESS CROWN HEAD ANN GROOVE 5kg","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASCHAG855","85mm STAINLESS CROWN HD ANN GROOVE 5kg","85mm STAINLESS CROWN HEAD ANN GROOVE 5kg","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASF10045","100mm X 4.0 STAINLESS FLAT HEAD NAIL 5kg","","UNISTE","0","","0","0","0","0","0",""
"0","All","36","NASF100500","100mm STAINLESS 304 FLAT HEAD NAIL 500G","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASF19J","19 X 1.60 STAINLESS STEEL FH NAILS JAR","","SIGSHE","0","","0","0","0","0","0",""
"0","All","36","NASF301","30mm STAINLESS 304 FLAT HEAD NAIL 1KG","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASF302805","30mm X 2.80 STAINLESS FLAT HEAD NAIL 5kg","","UNISTE","0","","0","0","0","0","0",""
"0","All","36","NASF303155","30mm X 3.15 STAINLESS FLAT HEAD NAIL 5kg","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASF30500","30 X 2.8 STAINLESS FLAT NAIL 500g","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASF40500","40 X 2.8 STAINLESS FLAT NAIL 500g","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASF605","60mm STAINLESS STEEL FLAT HEAD NAIL 5kg","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASF60500","60mm STAINLESS 304 FLAT HEAD NAIL 500G","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASF755","75mm STAINLESS 304 FLAT HEAD NAIL 5kg","","UNISTE","0","","0","0","0","0","0",""
"0","All","36","NASF75500","75mm STAINLESS 304 FLAT HEAD NAIL 500G","","KIWNAI","0","","0","0","0","2","3",""
"0","All","36","NASF905","90mm STAINLESS 316 FLAT HEAD NAIL 5kg","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASF90500316","90mm STAINLESS 316 FLAT HEAD NAIL 500G","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASFA40500","40 X 2.8 STAINLESS FLAT A/GRV NAIL 500g","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASFA451","45 X 3.3 STAINLESS FLAT A/GRV NAIL 1kg","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASFA45500","45 X 3.3 STAINLESS FLAT A/GRV NAIL 500g","","MSL","0","","0","0","0","0","0",""
"0","All","36","NASFA50500","50 X 2.8 STAINLESS FLAT A/GRV NAIL 500g","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASFAG505","50mm STAINLESS 316 FLAT ANN GROOVE 5kg","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASFCR","SENCO RED FRAMING FUEL CELL","","ABBBIN","0","","0","0","0","0","0",""
"0","All","36","NASFG505","50mm X 2.8 STAINLESS 316 FLAT HEAD 5kg","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASG503000C","SENCO 50mm X 2.87 GALV 3000 + 3 CELLS","","SENBRA","0","","0","0","0","0","0",""
"0","All","36","NASG653000C","SENCO 65mm X 2.87 GALV RS 3000 + 3 CELLS","","SENBRA","0","","0","0","0","0","0",""
"0","All","36","NASG653000N","SENCO 65mm X 2.87 GALV RS 3000 (NO CELLS","","ABBBIN","0","","0","0","0","0","0",""
"0","All","36","NASG753000C","SENCO 75mm X 3.06 GALV 3000 + 3 CELLS","","ABBBIN","0","","0","0","0","0","0",""
"0","All","36","NASG753000N","SENCO 75mm X 3.06 GALV 3000 (NO CELLS)","","ABBBIN","0","","0","0","0","0","0",""
"0","All","36","NASG903000C","SENCO 90mm X 3.15 GALV 3000 + 3 CELLS","","SENBRA","0","","0","0","0","0","0",""
"0","All","36","NASG903000N","SENCO 90mm X 3.15 GALV 3000 (NO CELLS)","","SENBRA","0","","0","0","0","0","0",""
"0","All","36","NASGRC753000","SENCO 75 X 3.15 GALV RS COIL NAIL 3000","SENCO 75mm X 3.15 GALV RS COIL NAIL 3000 CTN","SENBRA","0","","0","0","0","0","0",""
"0","All","36","NASH603155","60 X 3.15 STAINLESS HARDIE NAILS - 5KG","60 X 3.15 STAINLESS STEEL HARDIE NAILS - 5KG","JAMHAR","0","","0","0","0","0","0",""
"0","All","36","NASH753155","75 X 3.15 STAINLESS HARDIE NAILS - 5KG","75 X 3.15 STAINLESS STEEL HARDIE NAILS - 5KG","JAMHAR","0","","0","0","0","0","0",""
"0","All","36","NASJ100500","100mm STAINLESS 304 JOLT HEAD NAIL 500G","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASJ501","50mm STAINLESS 316 JOLT HEAD NAIL 1KG","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASJ601","60mm STAINLESS 304 JOLT HEAD NAIL 1kg","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASJ605","60mm STAINLESS 304 JOLT HEAD NAIL 5kg","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASJ755","75mm STAINLESS 304 JOLT HEAD NAIL 5kg","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASJ75500","75mm STAINLESS 316 JOLT HEAD NAIL 500G","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASJ901","90mm STAINLESS 316 JOLT HEAD NAIL 1KG","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASJ905","90mm STAINLESS 304 JOLT HEAD NAIL 5kg","","UNISTE","0","","0","0","0","0","0",""
"0","All","36","NASJ90500","90mm STAINLESS 304 JOLT HEAD NAIL 500G","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASJAG50500","50mm STAINLESS JOLT HD ANN GROOVE 500GRM","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASJAG855","85mm STAINLESS JOLT HD ANN GROOVE 5kg","","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASPP301T","30 X 1.60 316 S/STEEL PANEL PINS - 1(G)","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASPP40100G","40 X 1.60 316 S/STEEL PANEL PINS - 100g","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASR605","60mm STAINLESS ROSE HEAD NAIL 5kg","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASR60500","60mm STAINLESS ROSE HEAD NAIL 500g","","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASR65J","65mm X 3.25 STAINLESS ROSE HEAD NAIL JAR","","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASR755","75mm STAINLESS ROSE HEAD NAIL 5Kg","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASR75500","75mm STAINLESS ROSE HEAD NAIL 500g","","ANZFAS","0","","0","0","0","0","0",""
"0","All","36","NASR75J","75mm X 3.25 STAINLESS ROSE HEAD NAIL JAR","","HERPAC","0","","0","0","0","0","0",""
"0","All","36","NASS602KG","60 X 4.00 SURE SEAL ROOF NAILS 300 box","","UNISTE","0","","0","0","0","0","0",""
"0","All","36","NASS60300","60 X 4.00 SURESEAL/WASHER NAILS QTY:300","60 X 4.00 SURESEAL/WASHER GALV ROOFING NAILS (QTY:300)","UNISTE","0","","0","0","0","0","0",""
"0","All","36","NASS60500","60 X 4.00 SUPERSEAL NAILS 500gm","","HURWHO","0","","0","0","0","0","0",""
"0","All","36","NASS75300","75 X 4.00 SURE SEAL ROOF NAILS 300 box","","UNISTE","0","","0","0","0","0","0",""
"0","All","36","NASS75500","75 X 4.00 SUPERSEAL NAILS 500gm","","HURWHO","0","","0","0","0","0","0",""
"0","All","36","NATU25500","25MM TILE UNDERLAY GALV NAIL - 500G","","KIWNAI","0","","6","4","0","2","3",""
"0","All","36","NBFS402","Nail 40 x 2.0 Bright Flat Smooth 500g","","KIWNAI","0","","5","5","0","2","3",""
"0","All","36","NBFS5025","Nail 50 x 2.5 Bright Flat Smooth 500g","","KIWNAI","0","","5","5","0","2","3",""
"0","All","36","NBFS50255KG","Nail 50 x 2.5 Bright Flat Smooth 5kg","","KIWNAI","0","","0","4","0","2","2",""
"0","All","36","NBFS6028","Nail 60 x 2.8 Bright Flat Smooth 500g","","KIWNAI","0","","7","0","0","2","3",""
"0","All","36","NBFS75315","Nail 75 x 3.15 Bright Flat Smooth 500g","","KIWNAI","0","","5","5","0","2","3",""
